job,model,dataset,metric,src_layer,tgt_layer,sdc_group,rows,finite_rows,non_finite_rows,non_finite_rate
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,9,10,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,9,10,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,9,10,significant_sdc,465,355,110,0.23655913978494625
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,10,11,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,10,11,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,10,11,significant_sdc,465,346,119,0.2559139784946236
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,11,12,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,11,12,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,11,12,significant_sdc,465,337,128,0.2752688172043011
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,12,13,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,12,13,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,12,13,significant_sdc,465,318,147,0.31612903225806455
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,13,14,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,13,14,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,13,14,significant_sdc,465,310,155,0.33333333333333337
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,14,15,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,14,15,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,14,15,significant_sdc,465,305,160,0.34408602150537637
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,15,16,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,15,16,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,15,16,significant_sdc,465,291,174,0.37419354838709673
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,16,17,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,16,17,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,16,17,significant_sdc,465,279,186,0.4
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,17,18,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,17,18,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,17,18,significant_sdc,465,261,204,0.43870967741935485
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,18,19,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,18,19,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,18,19,significant_sdc,465,247,218,0.4688172043010753
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,19,20,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,19,20,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,19,20,significant_sdc,465,229,236,0.5075268817204301
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,20,21,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,20,21,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,20,21,significant_sdc,465,221,244,0.5247311827956989
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,21,22,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,21,22,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,21,22,significant_sdc,465,214,251,0.5397849462365591
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,22,23,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,22,23,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,22,23,significant_sdc,465,201,264,0.567741935483871
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,23,24,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,23,24,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,23,24,significant_sdc,465,183,282,0.6064516129032258
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,24,25,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,24,25,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,24,25,significant_sdc,465,171,294,0.6322580645161291
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,25,26,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,25,26,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,25,26,significant_sdc,465,159,306,0.6580645161290323
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,26,27,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,26,27,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_mean_diff,26,27,significant_sdc,465,139,326,0.7010752688172043
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,0,1,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,0,1,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,0,1,significant_sdc,465,452,13,0.027956989247311825
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,1,2,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,1,2,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,1,2,significant_sdc,465,446,19,0.04086021505376347
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,2,3,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,2,3,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,2,3,significant_sdc,465,436,29,0.062365591397849474
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,3,4,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,3,4,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,3,4,significant_sdc,465,419,46,0.09892473118279566
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,4,5,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,4,5,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,4,5,significant_sdc,465,406,59,0.12688172043010748
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,5,6,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,5,6,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,5,6,significant_sdc,465,390,75,0.16129032258064513
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,6,7,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,6,7,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,6,7,significant_sdc,465,380,85,0.18279569892473113
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,7,8,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,7,8,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,7,8,significant_sdc,465,370,95,0.20430107526881724
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,8,9,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,8,9,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,8,9,significant_sdc,465,365,100,0.21505376344086025
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,9,10,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,9,10,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,9,10,significant_sdc,465,355,110,0.23655913978494625
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,10,11,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,10,11,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,10,11,significant_sdc,465,346,119,0.2559139784946236
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,11,12,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,11,12,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,11,12,significant_sdc,465,337,128,0.2752688172043011
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,12,13,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,12,13,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,12,13,significant_sdc,465,318,147,0.31612903225806455
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,13,14,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,13,14,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,13,14,significant_sdc,465,310,155,0.33333333333333337
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,14,15,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,14,15,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,14,15,significant_sdc,465,305,160,0.34408602150537637
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,15,16,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,15,16,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,15,16,significant_sdc,465,291,174,0.37419354838709673
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,16,17,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,16,17,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,16,17,significant_sdc,465,279,186,0.4
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,17,18,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,17,18,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,17,18,significant_sdc,465,261,204,0.43870967741935485
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,18,19,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,18,19,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,18,19,significant_sdc,465,247,218,0.4688172043010753
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,19,20,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,19,20,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,19,20,significant_sdc,465,229,236,0.5075268817204301
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,20,21,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,20,21,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,20,21,significant_sdc,465,221,244,0.5247311827956989
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,21,22,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,21,22,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,21,22,significant_sdc,465,214,251,0.5397849462365591
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,22,23,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,22,23,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,22,23,significant_sdc,465,201,264,0.567741935483871
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,23,24,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,23,24,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,23,24,significant_sdc,465,183,282,0.6064516129032258
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,24,25,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,24,25,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,24,25,significant_sdc,465,171,294,0.6322580645161291
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,25,26,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,25,26,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,25,26,significant_sdc,465,159,306,0.6580645161290323
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,26,27,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,26,27,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,abs_std_diff,26,27,significant_sdc,465,139,326,0.7010752688172043
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,0,1,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,0,1,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,0,1,significant_sdc,465,448,17,0.03655913978494618
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,1,2,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,1,2,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,1,2,significant_sdc,465,444,21,0.04516129032258065
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,2,3,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,2,3,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,2,3,significant_sdc,465,433,32,0.0688172043010753
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,3,4,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,3,4,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,3,4,significant_sdc,465,413,52,0.1118279569892473
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,4,5,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,4,5,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,4,5,significant_sdc,465,402,63,0.13548387096774195
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,5,6,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,5,6,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,5,6,significant_sdc,465,387,78,0.16774193548387095
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,6,7,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,6,7,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,6,7,significant_sdc,465,376,89,0.1913978494623656
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,7,8,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,7,8,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,7,8,significant_sdc,465,368,97,0.20860215053763442
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,8,9,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,8,9,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,8,9,significant_sdc,465,362,103,0.22150537634408607
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,9,10,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,9,10,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,9,10,significant_sdc,465,353,112,0.24086021505376343
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,10,11,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,10,11,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,10,11,significant_sdc,465,343,122,0.26236559139784943
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,11,12,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,11,12,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,11,12,significant_sdc,465,330,135,0.29032258064516125
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,12,13,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,12,13,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,12,13,significant_sdc,465,313,152,0.32688172043010755
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,13,14,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,13,14,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,13,14,significant_sdc,465,310,155,0.33333333333333337
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,14,15,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,14,15,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,14,15,significant_sdc,465,300,165,0.3548387096774194
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,15,16,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,15,16,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,15,16,significant_sdc,465,287,178,0.3827956989247312
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,16,17,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,16,17,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,16,17,significant_sdc,465,277,188,0.4043010752688172
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,17,18,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,17,18,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,17,18,significant_sdc,465,260,205,0.4408602150537635
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,18,19,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,18,19,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,18,19,significant_sdc,465,244,221,0.47526881720430103
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,19,20,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,19,20,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,19,20,significant_sdc,465,226,239,0.5139784946236559
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,20,21,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,20,21,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,20,21,significant_sdc,465,220,245,0.5268817204301075
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,21,22,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,21,22,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,21,22,significant_sdc,465,210,255,0.5483870967741935
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,22,23,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,22,23,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,22,23,significant_sdc,465,197,268,0.5763440860215054
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,23,24,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,23,24,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,23,24,significant_sdc,465,179,286,0.6150537634408602
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,24,25,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,24,25,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,24,25,significant_sdc,465,166,299,0.6430107526881721
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,25,26,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,25,26,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,25,26,significant_sdc,465,156,309,0.6645161290322581
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,26,27,non_sdc,5786,5786,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,26,27,non_significant_sdc,1239,1239,0,0.0
internvl3_vqav2,InternVL3-8B,VQAv2,l2_distance,26,27,significant_sdc,465,138,327,0.7032258064516129
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,0,1,non_sdc,7249,7249,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,0,1,non_significant_sdc,68,68,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,0,1,significant_sdc,183,73,110,0.6010928961748634
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,1,2,non_sdc,7249,7249,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,1,2,non_significant_sdc,68,68,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,1,2,significant_sdc,183,70,113,0.6174863387978142
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,2,3,non_sdc,7249,7249,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,2,3,non_significant_sdc,68,68,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,2,3,significant_sdc,183,70,113,0.6174863387978142
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,3,4,non_sdc,7249,7249,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,3,4,non_significant_sdc,68,68,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,3,4,significant_sdc,183,67,116,0.6338797814207651
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,4,5,non_sdc,7249,7249,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,4,5,non_significant_sdc,68,68,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,4,5,significant_sdc,183,63,120,0.6557377049180328
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,5,6,non_sdc,7249,7249,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,5,6,non_significant_sdc,68,68,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,5,6,significant_sdc,183,60,123,0.6721311475409837
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,6,7,non_sdc,7249,7249,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,6,7,non_significant_sdc,68,68,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,6,7,significant_sdc,183,59,124,0.6775956284153005
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,7,8,non_sdc,7249,7249,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,7,8,non_significant_sdc,68,68,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,7,8,significant_sdc,183,58,125,0.6830601092896175
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,8,9,non_sdc,7249,7249,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,8,9,non_significant_sdc,68,68,0,0.0
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,8,9,significant_sdc,183,56,127,0.6939890710382514
llava15_earthvqa,LLaVA-1.5-7B,EarthVQA,cos_sim,9,10,non_sdc,7249,7249,0,0.0
